Treatments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
AC-BA-BC-BF-BH-BL-BO-BP-BT-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0154494153361743,0.0216205749486067,0.0217327537819198,0.2451435884867232,0.1835148996024193,0.308922581347304,0.298018861975439,0.0529603775905066,0.0,0.0052888692694884,0.0070544520752423,0.0689115703085611,0.3430687632536158,0.0237646110795954,0.0079744717720104,0.0004244375505923,0.0382535041645278,0.2187265274257873,0.0003049690226677,0.0352492916993636,0.0386549079518859,0.0,0.2057060994532768,0.1178834450004573,0.0772019092207156,12.183366666666666,39.19563333333333,44.695600000000006,15.08065
AC-BA-BC-BF-BH-BL-BO-BP-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BO-BP-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0157219070350265,0.0220790833361701,0.0273973327077545,0.3084491259330527,0.2181116617980747,0.0,0.3383296410336687,0.0598382885756952,0.0459106542676497,0.005437045426961,0.0059036902982893,0.0733747597761854,0.297734774532958,0.0168749019158473,0.0078746754278106,0.000736728661549,0.0318670909217745,0.3045463120344079,0.0003114101507411,0.0341269418359741,0.0313873355582331,0.0,0.1661809505265463,0.1080905946496142,0.0681979412985835,13.471533333333332,38.61938333333333,42.451600000000006,12.873283333333337
AC-BA-BC-BF-BH-BL-BO-BP-BU-BV-BY-CA-CC-CG-DF-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0002869565217391,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BO-BP-BU-BV-BY-CA-CC-CG-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.008161921422023,0.0342986658044255,0.0363701777787758,0.1683660047299569,0.079950766200249,0.0,0.1865267860096703,0.041856454082364,0.0198249780206475,0.0026402465236801,0.0164942275055155,0.2329246139285929,0.3456217277139136,0.0142169322749372,0.0092219850188726,0.0007259025862051,0.0,0.6210145058520444,0.0004979373598206,0.0369587372650007,0.0820727876397237,0.0003629512931019,0.0949511816263026,0.4442836162645915,0.0610947668625595,18.19,40.175,49.5,7.71
AC-BA-BC-BF-BH-BL-BO-BP-BU-BV-BY-CA-CC-CG-DF-DL-EL-ER-FP-PC-PJ-RI,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,0.0003,0.0003,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BO-BP-BU-BV-BY-CA-CC-CG-DF-DL-EL-ER-FP-PC-PJ-RI,48.0,0.0050802870021642,0.017258525619803,0.0284804335329579,0.1345689052865098,0.0776433276211072,0.0,0.2362537005298618,0.0479722811074528,0.0221313433472265,0.0,0.003224365394891,0.1205104691940715,0.1659996349345341,0.1593654040783449,0.0191708986963703,0.0013145294522707,0.0,0.7737366944466033,0.0016270019313553,0.031796539797655,0.0736511875292428,0.0,0.1025437341453346,0.5326223430519015,0.0689530868099939,28.5,35.065,24.415,8.835
AC-BA-BC-BF-BH-BL-BO-BP-BY-CA-CC-CG-DL-DP-EL-PC-RI,0.0,0.00038823514705880005,0.0,0.0,0.00038823514705880005,0.00038823514705880005,0.0,0.00038823514705880005,0.00038823514705880005,0.0,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.0,0.0,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.0,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.0,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BO-BP-BY-CA-CC-CG-DL-DP-EL-PC-RI,16.0,0.073798054,0.0,0.0,0.251892336,0.07555515,0.0,0.288540349,0.084340633,0.0,0.004016221,0.014182279,0.150984793,0.105802311,0.010793593,0.001757097,0.0,0.0,0.031376723,0.000376521,0.020959651,0.0,0.001757097,0.011672141,0.315398824,0.0,16.2465348,45.67505252,40.57114494,11.56155313
AC-BA-BC-BF-BH-BL-BO-BP-BY-CA-CC-CG-DL-DP-EL-PC-RI,32.0,0.094901193,0.0,0.0,0.223847657,0.061565198,0.0,0.263708995,0.086815441,0.0,0.002837106,0.003546382,0.095610469,0.173489027,0.013618108,0.001844119,0.0,0.0,0.139443756,0.000141855,0.019576031,0.0,0.001418553,0.008511318,0.318890705,0.0,15.5104028,47.11692704,44.17931657,11.92693022
AC-BA-BC-BF-BH-BL-BO-BP-BY-CA-CC-CG-DL-DP-EL-PC-RI,48.0,0.08062800849491185,0.0,0.0,0.25051062276368913,0.06720708931757595,0.0,0.23663700417205524,0.06825748229608075,0.0,0.00317789961917855,0.0024188189270306,0.0717443345403874,0.16689383805824246,0.0156414935283944,0.0039355619200262,0.0,0.0,0.5817252702401823,0.00042311430909395,0.0748743170928661,0.0,0.000560632,0.043632039439328446,0.11112543769275096,0.0,22.99813956,44.082071802499996,36.2114945825,11.636682165
AC-BA-BC-BF-BH-BL-BO-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BO-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0174890078628747,0.0201751325717357,0.0220883187984273,0.223727200720905,0.1706143419950827,0.2886948842057574,0.2795889266048389,0.0565588450249576,0.0442744085669819,0.0048869196848984,0.0344353338782931,0.0952143285951337,0.0,0.0202933286603857,0.0058695989223571,0.0004037790339829,0.0546115494375972,0.2780728337323574,0.0007973671948258,0.0375475482533025,0.0649093191241204,0.0001351688396387,0.2417428785066029,0.1438160217002914,0.1017316121931298,15.575583333333332,32.27538333333333,39.18913333333333,17.17481666666667
AC-BA-BC-BF-BH-BL-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0139620389717682,0.024622056685423,0.0231778700540097,0.2861846370077777,0.0,0.3669398880534395,0.3513212662158506,0.0711760217978102,0.0550609724320361,0.0053111364162913,0.0083726102409292,0.0759410150041939,0.3767578688185256,0.024766870121078,0.007009288210843,0.0007830215731918,0.0428809282479465,0.2292853076667721,0.0003536695609262,0.0426523141852139,0.0451688529855758,6.900935995259151e-05,0.1715567302869022,0.1147600382117276,0.0743145347728731,13.128666666666666,41.817616666666666,49.31976666666666,15.36035
AC-BA-BC-BF-BH-BL-BP-BT-BY-CG-EL-ER-FP,0.0,0.0,0.0,0.0,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BP-BT-BY-CG-EL-ER-FP,16.0,0.0,0.0,0.0,0.194487932,0.0,0.195311335,0.318327834,0.106219065,0.0,0.0,0.013503819,0.275510846,0.276663611,0.0,0.003622976,0.001646807,0.0,0.076411855,0.0,0.016468072,0.494206844,0.0,0.0,0.0,0.0,25.15776744,40.85513232,27.02687728,14.67063066
AC-BA-BC-BF-BH-BL-BP-BT-BY-CG-EL-ER-FP,32.0,0.0,0.0,0.0,0.160983723,0.0,0.184481347,0.257640616,0.092490648,0.0,0.0,0.00933239,0.086657904,0.185481246,0.0,0.002333097,0.001333199,0.0,0.336632629,0.000666599,0.02716392,0.301636168,0.0,0.0,0.0,0.0,25.19941248,39.01400184,28.17841305,15.56591518
AC-BA-BC-BF-BH-BL-BP-BT-BY-CG-EL-ER-FP,48.0,0.0,0.0,0.0,0.2152069265472848,0.0,0.2547553433317679,0.3243623419004399,0.1016302896447289,0.0,0.0,0.009985337639598399,0.10164548519746486,0.24612027411560933,0.0,0.0030314011565565502,0.0018218775053463,0.0,0.6035522540019755,0.0008032724258141501,0.06432878539931035,0.17555410140603295,0.0,0.0,0.0,0.0,28.377342857499997,35.2509973775,23.6042963,14.825872545
AC-BA-BC-BF-BH-BL-BT-BY-CC-DF-DL-DP-FP-PC-PJ-RI,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BL-BT-BY-CC-DF-DL-DP-FP-PC-PJ-RI,16.0,0.02538762,0.014711801,0.0,0.161699613,0.0,0.1784945,0.34761511,0.085666945,0.0,0.009634276,0.010285241,0.243200384,0.0,0.0,0.0,0.002343473,0.0,0.012107942,0.000650965,0.0,0.0,0.002473666,0.011847556,0.367925207,0.231222635,14.65557864,41.53750092,35.6978967,9.82404307
AC-BA-BC-BF-BH-BL-BT-BY-CC-DF-DL-DP-FP-PC-PJ-RI,32.0,0.0557399,0.017527277,0.0,0.116058998,0.0,0.167061795,0.26764626,0.068845882,0.0,0.005842426,0.014685016,0.105163663,0.0,0.0,0.0,0.002684358,0.0,0.107216407,0.00094742,0.0,0.0,0.002052744,0.009000494,0.145271126,0.192957953,15.33324056,44.41543452,37.11854845,12.4293732
AC-BA-BC-BF-BH-BL-BT-BY-CC-DF-DL-DP-FP-PC-PJ-RI,48.0,0.1319060533814157,0.02290747646038135,0.0,0.14682562708508834,0.0,0.2144872166302712,0.23910484088639472,0.060482343668054,0.0,0.00393028676385375,0.0087435319325525,0.048275336759997206,0.0,0.0,0.0,0.0025947394258558996,0.0,0.42246246548511757,0.0002962518643034,0.0,0.0,0.0004974554590986,0.07190261655503195,0.07761542631233195,0.20842058361591909,19.18635411,40.608982964999996,30.004526587500003,15.9357880175
AC-BA-BC-BF-BH-BO-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BO-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0098300241760298,0.0224276432153294,0.0141102361431863,0.198376767775336,0.1593591207539563,0.2336600326493906,0.2318922001644236,0.0371177639748732,0.044368695046014,0.0069891631690264,0.0,0.095769385591775,0.5045893496377182,0.0136535328200381,0.0076326410229944,0.000772334132881,0.0176808375715565,0.2121250536119634,0.0008118636457752,0.03322023813643,0.0413351277248315,6.225198412718333e-05,0.2262884499913583,0.1751323297202269,0.0729390641015326,11.575816666666668,37.950133333333326,46.20141666666666,9.9024
AC-BA-BC-BF-BH-BO-BP-BU-BY-CC-CH-DF-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0,0.00038823514705880005,0.00038823514705880005,0.0,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.0,0.00038823514705880005,0.00038823514705880005,0.0,0.0,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.0,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.00038823514705880005,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BO-BP-BU-BY-CC-CH-DF-DL-DP-ER-FP-RI,16.0,0.0,0.0,0.0,0.181957791,0.142948135,0.0,0.305270194,0.084957271,0.056420006,0.006414339,0.0,0.099487713,0.078281122,0.0,0.0,0.001178144,0.036522463,0.024217404,0.000392715,0.0,0.245839376,0.001047239,0.007068864,0.122526973,0.113494536,18.43948984,47.82123356,33.29885859,11.57292722
AC-BA-BC-BF-BH-BO-BP-BU-BY-CC-CH-DF-DL-DP-ER-FP-RI,32.0,0.0,0.0,0.0,0.146911524,0.118385014,0.0,0.23291895,0.065896237,0.035943402,0.002710018,0.0,0.039366583,0.093994849,0.0,0.0,0.002139488,0.050491922,0.194693427,0.00057053,0.0,0.175438033,0.000142633,0.004564242,0.171159057,0.084866366,19.00495368,51.6038936,37.45366162,13.58038059
AC-BA-BC-BF-BH-BO-BP-BU-BY-CC-CH-DF-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.0,0.15766645155202236,0.1410244140088033,0.0,0.2778135992528989,0.06957242514791451,0.0225798123524262,0.002147407112753,0.0,0.04837578441493375,0.1418726976657877,0.0,0.0,0.0009253194669701,0.0812165959958301,0.4160104359051754,0.0002204519403957,0.0,0.09348032132564936,0.0005835764410774411,0.03715211877068035,0.06274639426428545,0.0857569226487502,18.2075577525,47.86665528,38.6535735625,12.152852885
AC-BA-BC-BF-BH-BP-BU-CA-DL-EL-PJ,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BP-BU-CA-DL-EL-PJ,16.0,0.0,0.011810493,0.0,0.192361707,0.0,0.0,0.276528438,0.0,0.092990663,0.0,0.0,0.188832134,0.269876551,0.081315923,0.002307797,0.0,0.0,0.016154582,0.000543011,0.0,0.0,0.0,0.0,0.621069024,0.0,26.3964548,50.95697712,26.81351147,10.41799526
AC-BA-BC-BF-BH-BP-BU-CA-DL-EL-PJ,32.0,0.0,0.015016404,0.0,0.208352604,0.0,0.0,0.435241081,0.0,0.067573817,0.0,0.0,0.085171166,0.213514493,0.146644569,0.007508202,0.0,0.0,0.151571827,0.000938525,0.0,0.0,0.0,0.0,0.632331382,0.0,29.94350728,47.16309596,24.59648596,11.83518727
AC-BA-BC-BF-BH-BP-BU-CA-DL-EL-PJ,48.0,0.0,0.03948429640390655,0.0,0.2150123769851687,0.0,0.0,0.3348295233042333,0.0,0.054669852230234,0.0,0.0,0.13543197212876446,0.23817059001747334,0.0801116487208223,0.014218005879040398,0.0,0.0,0.5913835045134752,0.0007388488260921001,0.0,0.0,0.0,0.0,0.27553267628954375,0.0,37.2873393025,40.3996105675,16.874648465,10.320946365
AC-BA-BC-BF-BH-BP-BV-CG-DP-ER-PC-PJ,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BP-BV-CG-DP-ER-PC-PJ,48.0,0.1073220627647617,0.071716769239359,0.0292112859679835,0.2299584342850349,0.0,0.0,0.3374569547707558,0.0,0.0,0.0095754122719805,0.0,0.2202048406385982,0.316544169836604,0.0,0.0,0.0,0.0,0.7481669084644533,0.0010039106401831,0.1193476354247714,0.0562841734568167,0.0,0.0,0.0,0.0,15.399170095,50.34165733,40.67657864,9.96718434
AC-BA-BC-BF-BH-BY-CA-CC-CH-DF-DL-EL-ER-FP,0.0,0.0,0.0,0.0,0.00047142878571425,0.0,0.0,0.00047142878571425,0.00047142878571425,0.0,0.0,0.0,0.00047142878571425,0.0,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.0,0.00047142878571425,0.0,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BH-BY-CA-CC-CH-DF-DL-EL-ER-FP,16.0,0.0,0.0,0.0,0.158661918,0.0,0.0,0.338587804,0.118791977,0.0,0.0,0.0,0.091598633,0.0,0.017174744,0.000408922,0.000204461,0.035576255,0.12431243,0.000613384,0.0,0.346152869,0.0,0.006951682,0.551023026,0.103048462,25.63802568,59.685464,22.14417596,13.5931722
AC-BA-BC-BF-BH-BY-CA-CC-CH-DF-DL-EL-ER-FP,32.0,0.0,0.0,0.0,0.126627674,0.0,0.0,0.277241401,0.07491748,0.0,0.0,0.0,0.037848124,0.0,0.035667573,0.000934522,0.000623014,0.055604034,0.456981051,0.000311507,0.0,0.197651313,0.0,0.005139869,0.235499437,0.155130582,27.37300208,41.15194828,21.36678998,14.47412695
AC-BA-BC-BF-BH-BY-CA-CC-CH-DF-DL-EL-ER-FP,48.0,0.0,0.0,0.0,0.14645935943921284,0.0,0.0,0.2515491578999724,0.07777211990239945,0.0,0.0,0.0,0.11597648141450595,0.0,0.08921623705991714,0.00128913186586165,0.00074897020881945,0.040017615351754,0.35189609377377873,0.0014398676113858999,0.0,0.11095306823457629,0.0,0.09133139659924235,0.30282294586669734,0.17636398196745423,36.7477658875,33.27984629,12.2847037175,17.0023603375
AC-BA-BC-BF-BL-BO-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BL-BO-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0144673448419548,0.0202663883311188,0.0200150440816089,0.2324973306409555,0.1786172631337634,0.2899364246762109,0.276313071259254,0.0539408335934223,0.0433681585110923,0.0066366067730151,0.0076082030379849,0.0532753935711605,0.3401168522246018,0.0152323398268126,0.0079251483978442,0.0006615042285303,0.0407059429786757,0.2319078952149925,0.0,0.0336218219520522,0.0369255891005691,5.83932494507785e-05,0.1992361848929531,0.1349608184850245,0.0840273601460582,12.34495,38.24283333333334,44.432433333333336,13.8161
AC-BA-BC-BF-BL-BO-BT-BU-BY-CC-CG-CH-DF-DP-PJ-RI,0.0,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BL-BO-BT-BU-BY-CC-CG-CH-DF-DP-PJ-RI,16.0,0.0,0.016614156,0.0,0.195896004,0.190911757,0.227916014,0.342251616,0.127626926,0.061623415,0.004682171,0.005890474,0.090018519,0.0,0.0,0.0,0.0,0.086695687,0.094096539,0.0,0.018275572,0.0,0.003171793,0.018426609,0.0,0.132460135,18.51045168,30.572213,24.84399861,14.93901319
AC-BA-BC-BF-BL-BO-BT-BU-BY-CC-CG-CH-DF-DP-PJ-RI,32.0,0.0,0.011027266,0.0,0.131891903,0.136680058,0.171067716,0.250289915,0.089523987,0.039901291,0.002031338,0.007544971,0.049477601,0.0,0.0,0.0,0.0,0.076610478,0.281340374,0.0,0.012913509,0.0,0.001015669,0.01813695,0.0,0.12042935,20.752562,36.86685156,28.37824107,19.35014693
AC-BA-BC-BF-BL-BO-BT-BU-BY-CC-CG-CH-DF-DP-PJ-RI,48.0,0.0,0.0188772064883296,0.0,0.09204030112199929,0.0945083744357839,0.14035577579510544,0.15460781142142205,0.0574326672499647,0.019959372580889798,0.00181395889879475,0.00396195886070815,0.0408492118733187,0.0,0.0,0.0,0.0,0.10784845660636841,0.43438244336964243,0.0,0.0271350274948509,0.0,0.00052143544568915,0.0558477227754859,0.0,0.1327007118261124,24.3180714725,38.771661117499995,25.758069295,20.31619088
AC-BA-BC-BF-BL-BT-BU-BY-CA-CC-CG-ER-FP-PJ-RI,0.0,0.0,0.00044,0.0,0.00044,0.0,0.00044,0.00044,0.00044,0.00044,0.0,0.00044,0.00044,0.0,0.00044,0.0,0.00044,0.0,0.00044,0.0,0.00044,0.00044,0.00044,0.00044,0.0,0.0,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BL-BT-BU-BY-CA-CC-CG-ER-FP-PJ-RI,48.0,0.0,0.0027719776582793,0.0,0.1445201780637236,0.0,0.2531808186140169,0.1907923799677405,0.0471041752034644,0.0190625037712007,0.0,0.014236839071713,0.218693587562557,0.0,0.1688034432077415,0.0,0.0047722969157663,0.0,0.7386137331151518,0.0,0.120230549384045,0.0158424507087155,0.0063476538402306,0.1697503982838445,0.0,0.0,43.58475,26.0207,1.45965,15.1926
AC-BA-BC-BF-BL-BT-BU-CC-DF-DL-DP-FP-PC,0.0,0.00050769215384615,0.0,0.0,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,0.0,0.00050769215384615,0.0,0.00050769215384615,0.0,0.0,0.0,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BL-BT-BU-CC-DF-DL-DP-FP-PC,16.0,0.070934991,0.0,0.0,0.21040311,0.0,0.194550821,0.322810251,0.0,0.062448412,0.009127076,0.009927696,0.180620021,0.0,0.0,0.0,0.001280993,0.0,0.017133282,0.0,0.0,0.0,0.0,0.008006207,0.408636785,0.170852449,15.21645808,42.478499,38.31999485,12.18822892
AC-BA-BC-BF-BL-BT-BU-CC-DF-DL-DP-FP-PC,32.0,0.056822631,0.0,0.0,0.165048395,0.0,0.190175165,0.288218839,0.0,0.044834042,0.005747954,0.008047136,0.065362449,0.0,0.0,0.0,0.0018065,0.0,0.142056579,0.0,0.0,0.0,0.0,0.012152817,0.201506846,0.2090613,15.4167292,42.52387992,36.77518795,11.60643875
AC-BA-BC-BF-BL-BT-BU-CC-DF-DL-DP-FP-PC,48.0,0.14661909907289264,0.0,0.0,0.22146417397144266,0.0,0.2721858936117608,0.2862371563940987,0.0,0.020678873216201703,0.004615961648090651,0.0100759406877501,0.0711196107262736,0.0,0.0,0.0,0.001638217883487,0.0,0.5540245990071988,0.0,0.0,0.0,0.0,0.07934200355777725,0.08954059554305645,0.20394192351857576,18.648208555,39.815154245,32.8230745175,15.6527972025
AC-BA-BC-BF-BT-BU-BV-CC-CG-EL-ER-FP-RI,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0,28.0,0.0
AC-BA-BC-BF-BT-BU-BV-CC-CG-EL-ER-FP-RI,48.0,0.0,0.0,0.0405490804777638,0.1880615337463275,0.0,0.3415465616908515,0.2411083481876381,0.0,0.0148673132943751,0.0,0.0,0.2759853500628109,0.0,0.0,0.1086174813899321,0.0009450530838233,0.0,0.4722046553907204,0.0,0.1327098260337083,0.0130067537114588,0.0052690495324891,0.0932117267993569,0.0,0.0,45.56165,18.050600000000003,0.0,17.58775
AC-BA-BC-BH-BL-BO-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0002749999999999,0.0,0.0,28.0,0.0
AC-BA-BC-BH-BL-BO-BP-BT-BU-BV-BY-CA-CC-CG-CH-DF-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0151511317131057,0.0235682028802031,0.0345414865828318,0.0,0.2097414172259861,0.4112326735269837,0.2793451554920192,0.0611159610096258,0.0528457351067167,0.0055966504456115,0.0070831767377601,0.0627361341695274,0.2785452566086273,0.0216431213603249,0.0101299845578453,0.0006037875535455,0.0308163166620776,0.3157250162636382,0.0007692238063226,0.0354080695988865,0.0460578694369898,0.0,0.1867831478967662,0.1219503261922028,0.0964609688181113,13.382166666666668,37.182883333333336,39.61031666666666,13.138616666666666
